id,distance,n_actions
0,0.090909,1
1,0.151515,2
2,0.060606,1
3,0.015949,1
4,0.118022,2
5,0.060335,2
6,0.060606,1
7,0.151515,2
8,0.093190,2
9,0.005218,1
10,0.010436,1
11,0.090909,1
12,0.103668,2
13,0.004174,1
14,0.087972,2
15,0.151515,2
16,0.151515,2
17,0.060606,1
18,0.053842,2
19,0.181818,2
20,0.058016,2
21,0.083217,2
22,0.060606,1
23,0.060606,1
24,0.151515,2
25,0.181818,2
26,0.057669,2
27,0.090909,1
28,0.079971,2
29,0.053030,2
30,0.001276,1
31,0.030303,1
32,0.007073,1
33,0.060606,1
34,0.025518,1
35,0.056973,2
36,0.005566,1
37,0.015949,1
38,0.054226,2
39,0.002899,1
40,0.036683,2
41,0.060606,1
42,0.060567,2
43,0.034323,1
44,0.000232,1
45,0.074960,2
46,0.007974,1
47,0.060606,1
48,0.061727,2
49,0.090059,2
50,0.098884,2
51,0.017544,1
52,0.019249,1
53,0.006178,1
54,0.003363,1
55,0.019249,1
56,0.022263,1
57,0.049668,2
58,0.056277,2
59,0.060606,1
60,0.055929,2
61,0.060606,1
62,0.060606,1
63,0.090909,1
64,0.151515,2
65,0.060606,1
66,0.090909,1
67,0.001855,1
68,0.151515,2
69,0.036683,1
70,0.011016,1
71,0.060606,1
72,0.010436,1
73,0.060606,1
74,0.012759,1
75,0.090909,1
76,0.024699,1
77,0.053378,2
78,0.052798,2
79,0.086928,2
80,0.075448,2
81,0.083217,2
82,0.181818,2
83,0.055118,2
84,0.083333,2
85,0.036683,2
86,0.030303,1
87,0.060606,1
88,0.060606,1
89,0.151515,2
90,0.151515,2
91,0.023539,1
92,0.058248,2
93,0.060606,1
94,0.059640,2
95,0.060606,1
96,0.011164,1
97,0.027597,1
98,0.028708,1
99,0.061611,2
100,0.015949,1
101,0.090909,1
102,0.012357,1
103,0.181818,2
104,0.060606,2
105,0.022329,1
106,0.181818,2
107,0.060606,1
108,0.060606,1
109,0.060606,1
110,0.060606,1
111,0.091798,2
112,0.181818,2
113,0.060606,1
114,0.058016,2
