id,distance,n_actions
0,0.080072,1
1,0.087681,1
2,0.072826,1
3,0.115942,1
4,0.109058,1
5,0.080072,1
6,0.144928,1
7,0.151466,2
8,0.080072,1
9,0.101812,1
10,0.094565,1
11,0.152174,1
12,0.170290,1
13,0.126812,1
14,0.076449,1
15,0.119565,1
16,0.109058,1
17,0.105072,1
18,0.112681,1
19,0.112681,1
20,0.123283,2
21,0.112319,1
22,0.166762,2
23,0.183333,1
24,0.102174,1
25,0.137776,2
26,0.094565,1
27,0.083696,1
28,0.120652,1
29,0.172843,2
30,0.108696,1
31,0.139130,1
32,0.091304,1
33,0.085507,1
34,0.148624,2
35,0.088768,1
36,0.135925,2
37,0.161533,2
38,0.119565,1
39,0.108696,1
40,0.165213,2
41,0.113043,1
42,0.105072,1
43,0.178735,2
44,0.072464,1
45,0.143858,2
46,0.120290,1
47,0.173417,2
48,0.131159,1
49,0.174638,1
50,0.137319,1
51,0.125725,1
52,0.152536,1
53,0.059058,1
