id,distance,n_actions
0,0.032160,2
1,0.033543,3
2,0.048255,3
3,0.035643,1
4,0.053837,2
5,0.031986,2
6,0.043605,2
7,0.018029,1
8,0.037195,2
9,0.030939,3
10,0.030709,2
11,0.039902,2
12,0.039579,3
13,0.045121,2
14,0.042143,2
15,0.061320,3
16,0.025577,3
17,0.082186,3
18,0.043280,2
19,0.031683,2
20,0.038320,2
21,0.078528,3
22,0.060486,2
23,0.014423,1
24,0.036556,2
25,0.029593,2
26,0.042381,2
27,0.029157,3
28,0.039270,3
29,0.035993,2
30,0.050069,2
31,0.059491,3
32,0.017489,1
33,0.029712,3
34,0.040302,2
35,0.042165,2
36,0.023757,2
37,0.042631,3
38,0.023995,2
39,0.026399,2
40,0.039588,2
41,0.043746,2
42,0.045571,2
43,0.028651,2
44,0.027828,2
45,0.014022,1
46,0.039663,2
47,0.038245,2
48,0.040086,2
49,0.069289,2
