id,distance,n_actions
0,0.037785,2
1,0.040478,2
2,0.022035,1
3,0.032040,2
4,0.045554,2
5,0.020032,1
6,0.025479,2
7,0.012442,2
8,0.017228,1
9,0.022685,2
10,0.035148,2
11,0.006113,1
12,0.053969,2
13,0.045965,2
14,0.014824,1
15,0.012117,2
16,0.054883,2
17,0.057790,2
18,0.019252,2
19,0.011489,2
20,0.041071,2
21,0.023394,2
22,0.028337,2
23,0.019358,1
24,0.041824,2
25,0.036984,2
26,0.025868,2
27,0.030146,1
28,0.052608,2
29,0.025628,2
30,0.041660,2
31,0.021007,2
32,0.065133,2
33,0.037552,2
34,0.023400,2
35,0.062013,2
36,0.037476,2
37,0.055707,2
38,0.027027,1
39,0.038866,2
40,0.056395,2
41,0.057850,2
42,0.034206,2
43,0.026410,2
44,0.039718,2
45,0.033990,2
46,0.025988,1
47,0.019631,1
48,0.023010,2
49,0.025955,2
