id,p
0,1.000000
1,0.997502
2,1.000000
3,0.976589
4,1.000000
5,1.000000
6,1.000000
7,0.074948
8,1.000000
9,1.000000
10,1.000000
11,1.000000
12,0.074948
13,1.000000
14,0.000153
15,1.000000
16,0.997502
17,0.422135
18,1.000000
19,1.000000
20,0.422135
21,0.997502
22,1.000000
23,0.422135
24,1.000000
25,1.000000
26,1.000000
27,0.809983
28,0.809983
29,0.999966
30,0.997502
31,1.000000
32,1.000000
33,0.074948
34,0.976589
35,0.997502
36,0.914698
37,1.000000
38,0.976589
39,0.074948
40,1.000000
41,1.000000
42,1.000000
43,0.003865
44,0.019226
45,1.000000
46,1.000000
47,0.111816
48,0.976589
49,0.019226
50,0.999966
51,1.000000
52,1.000000
53,0.999966
54,0.809983
55,1.000000
56,0.997502
57,0.002143
58,1.000000
59,0.976589
60,1.000000
61,0.003865
62,0.976589
63,1.000000
64,0.976589
65,0.997502
66,0.999966
67,0.976589
68,0.074948
69,1.000000
70,0.162432
71,1.000000
72,1.000000
73,0.976589
74,0.999966
75,0.422135
76,1.000000
77,1.000000
78,0.999966
79,0.011575
80,1.000000
81,0.976589
82,1.000000
83,0.001156
84,1.000000
85,0.976589
86,1.000000
87,0.809983
88,1.000000
89,1.000000
90,0.999966
91,0.999966
92,1.000000
93,0.999966
94,0.914698
95,1.000000
96,0.999966
97,0.162432
98,0.111816
99,0.162432
