id,distance,n_actions
0,0.000696,1
1,0.085846,2
2,0.015674,1
3,0.047962,2
4,0.061611,2
5,0.006609,1
6,0.030217,2
7,0.004058,1
8,0.018615,2
9,0.100727,2
10,0.031254,2
11,0.059176,2
12,0.033625,2
13,0.028087,2
14,0.023466,2
15,0.004754,1
16,0.007421,1
17,0.020524,1
18,0.004702,1
19,0.024894,2
20,0.061611,2
21,0.050595,2
22,0.027606,2
23,0.031993,2
24,0.061340,1
25,0.032067,2
26,0.038983,2
27,0.027374,2
28,0.036140,2
29,0.090909,1
30,0.053958,2
31,0.109423,2
32,0.064046,2
33,0.028525,1
34,0.033153,2
35,0.036425,2
36,0.010972,1
37,0.061379,2
38,0.008581,1
39,0.033919,2
40,0.027433,2
41,0.034327,2
42,0.031083,2
43,0.038111,2
44,0.027881,2
45,0.090175,2
46,0.028283,2
47,0.032163,2
48,0.025078,1
49,0.035339,2
50,0.099219,2
51,0.090909,1
52,0.093074,2
53,0.045741,2
54,0.031502,2
55,0.025062,2
56,0.050800,2
57,0.036050,1
58,0.033224,2
59,0.042870,2
60,0.035927,2
61,0.018809,1
62,0.026099,2
63,0.037618,1
64,0.026438,1
65,0.015674,1
66,0.021944,1
67,0.045377,2
68,0.064946,2
69,0.002783,1
70,0.006957,1
71,0.078695,2
72,0.070771,2
73,0.066430,2
74,0.017241,1
75,0.063350,2
76,0.090909,1
77,0.021944,1
78,0.090909,1
79,0.033063,2
80,0.033056,2
81,0.032251,2
82,0.113134,2
83,0.033218,2
84,0.028177,1
85,0.012357,1
86,0.037166,2
87,0.031718,2
88,0.037031,2
89,0.039288,2
90,0.033430,2
91,0.090909,1
92,0.026221,2
93,0.040855,2
94,0.030067,2
95,0.037768,2
96,0.004638,1
97,0.000580,1
98,0.035633,2
99,0.012539,1
100,0.004702,1
101,0.023511,1
102,0.032554,2
103,0.041275,2
104,0.083217,2
105,0.010297,1
106,0.086000,2
107,0.038149,1
108,0.051059,2
109,0.023511,1
110,0.034999,2
111,0.072318,2
112,0.069032,2
113,0.031394,2
114,0.090909,1
