id,p
0,0.997502
1,0.545999
2,0.545999
3,0.976589
4,0.229700
5,0.545999
6,0.997502
7,0.997502
8,0.545999
9,0.229700
10,0.809983
11,0.422135
12,0.997502
13,0.914698
14,0.545999
15,0.976589
16,0.976589
17,0.545999
18,0.914698
19,0.545999
20,0.545999
21,0.315977
22,0.315977
23,0.229700
24,0.914698
25,0.229700
26,0.162432
27,0.545999
28,0.914698
29,0.997502
30,0.422135
31,0.914698
32,0.422135
33,0.680160
34,0.422135
35,0.422135
36,0.545999
37,0.976589
38,0.422135
39,0.997502
40,0.422135
41,0.680160
42,0.545999
43,0.997502
44,0.914698
45,0.999966
46,0.914698
47,0.162432
48,0.545999
49,0.914698
50,0.680160
51,0.809983
52,0.229700
53,0.914698
54,0.545999
55,0.545999
56,0.545999
57,0.162432
58,0.809983
59,0.680160
60,0.545999
61,0.997502
62,0.315977
63,0.914698
64,0.809983
65,0.809983
66,0.680160
67,0.809983
68,0.422135
69,0.422135
70,0.422135
71,0.422135
72,0.315977
73,0.229700
74,1.000000
75,0.229700
76,0.680160
77,0.976589
78,0.422135
79,0.809983
80,0.162432
81,0.422135
82,0.229700
83,0.545999
84,0.976589
85,0.422135
86,0.914698
87,0.809983
88,0.315977
89,0.111816
90,0.976589
91,0.315977
92,0.422135
93,0.680160
94,0.422135
95,0.999966
96,0.422135
97,0.809983
98,0.680160
99,0.680160
