id,p
0,0.000077
1,1.000000
2,0.001046
3,0.001046
4,0.000000
5,0.001046
6,0.001046
7,1.000000
8,0.001046
9,0.000077
10,0.000000
11,0.000077
12,0.000077
13,0.000077
14,0.000077
15,0.000000
16,0.001046
17,0.000077
18,0.001046
19,1.000000
20,0.001046
21,0.000077
22,0.001046
23,0.001046
24,0.001046
25,0.001046
26,0.001046
27,1.000000
28,0.000077
29,0.000077
30,0.000000
31,0.001046
32,0.000077
33,0.001046
34,0.001046
35,0.001046
36,0.001046
37,0.001046
38,0.001046
39,0.001046
40,1.000000
41,0.001046
42,0.001046
43,0.001046
44,0.000000
45,0.001046
46,0.000000
47,0.000077
48,0.000000
49,0.001046
50,0.001046
51,0.001046
52,0.000077
53,0.001046
54,0.001046
55,0.000077
56,0.000077
57,0.000000
58,0.001046
59,0.000000
60,0.001046
61,1.000000
62,0.001046
63,0.000000
64,0.001046
65,1.000000
66,0.000000
67,1.000000
68,0.001046
69,0.001046
70,0.000000
71,0.001046
72,0.001046
73,0.001046
74,0.000077
75,0.001046
76,1.000000
77,0.000000
78,0.000077
79,0.000000
80,0.001046
81,0.000077
82,0.001046
83,0.000077
84,0.000000
85,0.001046
86,0.000000
87,0.001046
88,0.000077
89,1.000000
90,0.001046
91,0.001046
92,0.000000
93,0.000000
94,1.000000
95,0.001046
96,0.000000
97,0.001046
98,0.001046
99,1.000000
100,0.000077
101,0.001046
102,0.001046
103,1.000000
104,0.001046
105,0.000000
106,1.000000
107,0.001046
108,0.001046
109,0.000077
110,0.000077
111,0.000077
112,0.000000
113,0.000077
114,0.000077
