id,distance,n_actions
0,0.022889,2
1,0.047751,2
2,0.105494,2
3,0.029824,2
4,0.004274,1
5,0.021349,2
6,0.038226,2
7,0.028099,2
8,0.027574,2
9,0.036849,2
10,0.049091,2
11,0.048892,2
12,0.037285,2
13,0.029076,2
14,0.031334,2
15,0.063704,2
16,0.049401,2
17,0.040935,2
18,0.029359,2
19,0.024601,2
20,0.028810,2
21,0.015899,2
22,0.014831,1
23,0.057602,2
24,0.021241,2
25,0.032939,2
26,0.037689,2
27,0.034947,2
28,0.036270,2
29,0.043731,2
30,0.018108,2
31,0.035819,2
32,0.021349,2
33,0.031859,2
34,0.057547,2
35,0.044727,2
36,0.033015,2
37,0.030838,2
38,0.024548,2
39,0.080853,2
40,0.042717,2
41,0.031229,2
42,0.032033,2
43,0.018144,2
44,0.012766,2
45,0.029806,2
46,0.039313,2
47,0.069064,2
48,0.013853,2
49,0.069118,2
50,0.013871,2
51,0.036107,2
52,0.059594,2
53,0.018036,2
54,0.039313,2
55,0.035924,2
56,0.042717,2
57,0.031439,2
58,0.036289,2
59,0.040508,2
60,0.039947,2
61,0.037395,2
62,0.026124,2
63,0.053039,2
64,0.025704,2
65,0.030179,2
66,0.019086,2
67,0.023172,2
68,0.027705,2
