id,distance,n_actions
0,0.039902,2
1,0.026734,2
2,0.034657,2
3,0.031830,2
4,0.033350,2
5,0.011026,2
6,0.018327,1
7,0.008007,2
8,0.032321,2
9,0.016791,1
10,0.022498,1
11,0.027327,1
12,0.015669,2
13,0.024912,1
14,0.010850,2
15,0.042059,2
16,0.037304,2
17,0.014377,1
18,0.019425,1
19,0.037076,2
20,0.037729,2
21,0.041438,2
22,0.031814,2
23,0.017186,2
24,0.035540,2
25,0.035131,2
26,0.019615,2
27,0.018254,2
28,0.040098,2
29,0.037387,2
30,0.019605,2
31,0.033366,2
32,0.035098,2
33,0.027244,2
34,0.032287,2
35,0.033383,2
36,0.027512,2
37,0.030639,2
38,0.037696,2
39,0.034869,2
40,0.033350,2
41,0.035752,2
