id,distance,n_actions
0,0.139967,2
1,0.067503,2
2,0.102398,2
3,0.121851,2
4,0.165329,2
5,0.050725,1
6,0.083333,1
7,0.079710,1
8,0.156745,2
9,0.193926,2
10,0.154460,2
11,0.110981,2
12,0.065217,1
13,0.081996,2
14,0.072464,1
15,0.440692,3
16,0.097437,2
17,0.072464,1
18,0.047101,1
19,0.462042,3
20,0.098774,2
21,0.057971,1
22,0.102398,2
23,0.095151,2
24,0.057971,1
25,0.123188,1
26,0.068841,1
27,0.220625,2
28,0.203847,2
29,0.090580,1
30,0.150836,2
31,0.058389,2
32,0.047101,1
33,0.219288,2
34,0.070591,2
35,0.087414,2
36,0.157259,2
37,0.098283,2
38,0.166701,2
39,0.140368,2
40,0.058752,2
41,0.142904,2
42,0.095820,2
43,0.105223,2
44,0.073016,2
45,0.183311,2
46,0.394867,3
47,0.053986,1
48,0.168478,1
49,0.124805,2
50,0.098339,2
51,0.148373,2
52,0.193033,2
53,0.159950,2
