id,distance,n_actions
0,0.055892,3
1,0.018227,2
2,0.015933,2
3,0.035719,2
4,0.026526,2
5,0.022288,2
6,0.036275,3
7,0.027343,3
8,0.022663,1
9,0.049476,3
10,0.037890,2
11,0.011503,2
12,0.027349,2
13,0.031569,2
14,0.043544,3
15,0.009051,2
16,0.071631,3
17,0.028610,2
18,0.036492,3
19,0.023987,2
20,0.026526,2
21,0.058781,3
22,0.073554,3
23,0.010873,2
24,0.043550,2
25,0.053530,3
26,0.029525,3
27,0.022558,1
28,0.030705,2
29,0.009577,2
30,0.048229,3
31,0.035017,2
32,0.026925,3
33,0.082096,3
34,0.068607,3
35,0.013814,2
36,0.040779,2
37,0.018051,2
38,0.027744,3
39,0.021245,1
40,0.034400,3
41,0.026714,3
42,0.009472,2
43,0.032278,3
44,0.008841,2
45,0.025683,2
46,0.037558,3
47,0.049307,3
48,0.013341,2
49,0.030832,3
50,0.023252,2
51,0.031009,2
52,0.032557,3
53,0.004149,1
54,0.033887,2
55,0.038397,2
56,0.078954,3
57,0.033513,3
58,0.028242,2
59,0.039089,3
60,0.029752,3
61,0.019645,2
62,0.058714,3
63,0.041276,3
64,0.030797,3
65,0.031517,3
66,0.038223,2
67,0.069769,3
68,0.035879,3
