id,distance,n_actions
0,0.083333,3
1,0.087302,3
2,0.050125,2
3,0.012245,1
4,0.021769,1
5,0.087302,3
6,0.115079,3
7,0.062585,2
8,0.047619,1
9,0.059524,2
10,0.111111,3
11,0.079365,3
12,0.079365,3
13,0.035714,2
14,0.011905,1
15,0.115079,3
16,0.047619,1
17,0.008163,1
18,0.095238,2
19,0.047619,1
20,0.083333,3
21,0.079365,3
22,0.051701,2
23,0.071429,2
24,0.059524,2
25,0.071429,2
26,0.010884,1
27,0.099206,3
28,0.063492,2
29,0.079365,3
30,0.047619,1
31,0.099206,3
32,0.004082,1
33,0.062030,3
34,0.079365,3
35,0.059524,2
36,0.004082,1
37,0.059524,2
38,0.062030,3
39,0.079365,3
40,0.062030,3
41,0.071429,2
42,0.007937,1
43,0.095238,2
44,0.051587,2
45,0.050340,2
46,0.097959,3
47,0.008163,1
48,0.062030,3
49,0.079365,3
50,0.058062,3
51,0.055556,2
52,0.058062,3
53,0.055556,2
54,0.079365,3
55,0.095238,2
56,0.027211,1
57,0.097744,3
58,0.054422,2
59,0.079365,3
60,0.095238,2
61,0.055556,2
62,0.058062,3
63,0.062030,3
64,0.083333,3
65,0.047619,1
66,0.047619,1
67,0.097744,4
68,0.071429,2
69,0.088346,4
70,0.062030,3
71,0.028571,1
72,0.079365,3
73,0.109649,4
74,0.087302,3
75,0.079365,3
76,0.031746,2
77,0.087302,3
78,0.079365,3
79,0.067460,2
80,0.083333,3
81,0.067460,2
82,0.055556,2
83,0.117586,4
84,0.003968,1
85,0.009524,1
86,0.063492,2
87,0.063492,2
